x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,etiqueta
-0.0,0.0,0.0,0.2118127855255387,-0.0504708434664358,-0.01720792597947121,0.3354563291575296,-0.11296033734290564,-0.06502262346668401,0.43185140453748805,-0.15638220528777627,-0.12792820858877643,0.4547701664212121,-0.21909850394615926,-0.18903789312562078,0.28200432018725496,-0.4044537489688201,-0.048386191295655565,0.45311165645347234,-0.5528697059307348,-0.1276460122857371,0.5496940152657782,-0.646332150797549,-0.18017394007107618,0.6179696889495709,-0.7259616032986089,-0.21575580844564232,0.2219263219913031,-0.4131789150618781,-0.09375234304087736,0.3932935130569067,-0.5870970050868284,-0.1823590354279368,0.5037947056847789,-0.682565216223853,-0.23562447358279087,0.5854466228040383,-0.7660369836350782,-0.26540458087722774,0.17993377100255825,-0.3676416919193951,-0.14139365432956147,0.42253422711745603,-0.34445321415881036,-0.21048527439461698,0.40418083594574694,-0.23553530226310102,-0.19498787852653843,0.3390543512811981,-0.19839363099512464,-0.1705970811909104,0.17253203084227697,-0.2840862401690554,-0.1945702657474774,0.3769820582794257,-0.25215206524395206,-0.22648252288710036,0.357463904370711,-0.17260668228034554,-0.19758827547242697,0.29534188970950126,-0.14664677951142413,-0.16924089413941473,V
-0.0,0.0,0.0,0.06871221116302581,-0.15938286843640745,-0.09147184449414071,0.07115006170016457,-0.3260487944598388,-0.11973664799003343,-0.03679198756409283,-0.4537027976574464,-0.1459439684034717,-0.13929061204781593,-0.5350043609346121,-0.1598727361821964,0.02775595071370638,-0.5505487734393173,-0.01316368431467263,0.0056928369288833085,-0.7586325673848426,-0.06587110816822658,-0.01992782636912155,-0.8785394169725491,-0.10543198843255534,-0.048699662662797176,-0.9814179353435862,-0.13461034052826265,-0.09210398784743794,-0.5132933584180465,-0.0073707981538866825,-0.16907944819762616,-0.7364032035961462,-0.06092263093189826,-0.22818830737193602,-0.8563483471414025,-0.09806255587144572,-0.2768315876607654,-0.9534933203609814,-0.11922566879749817,-0.17939155411259614,-0.4219286928063325,-0.01809401742077482,-0.25264912060940564,-0.5614475457553554,-0.11226120133742341,-0.18837759710569624,-0.5008158796309099,-0.1349263213918579,-0.12575475661627064,-0.4465918585954336,-0.12474249652042634,-0.24411443374835867,-0.3031058482148384,-0.03727976139925437,-0.2598298876444484,-0.36468074911327086,-0.12474155867132047,-0.21949791898804782,-0.36865700646686045,-0.14852005418455952,-0.178950300751109,-0.37279691384660424,-0.14678938830140853,V
-0.0,0.0,0.0,0.14680293931175736,-0.11116839284209484,-0.07637233698306778,0.19730913962699137,-0.2929216846858162,-0.10791051020313586,0.11643420960949284,-0.43289904095864473,-0.14644516478243677,0.0004944788979774445,-0.5285784437043853,-0.17806299429292843,0.13430577294945617,-0.5093919971202955,0.01760429704400693,0.19632207620917302,-0.7007291789784136,-0.029426470211309227,0.23571220423232112,-0.8145621301803908,-0.06840857921667427,0.24850008833206147,-0.9072255905240963,-0.09708733880378059,0.01876155142937107,-0.5195308937243488,0.004236570797340694,-0.01698628809372452,-0.7493642881468998,-0.04415242731888983,-0.025958247765679312,-0.8942973376248741,-0.0823499894374369,-0.042127920269527795,-0.9936126064667409,-0.10468632481911753,-0.07226886255196156,-0.48000825164033367,-0.02769498549235429,-0.10878766777227744,-0.6737149309124844,-0.11859711311036844,-0.037649979989544426,-0.5956611919837173,-0.14286861351393887,0.000435060110573315,-0.49372244044448926,-0.1337423659836332,-0.15069288309990173,-0.41491261361752535,-0.06761572998665126,-0.13447016800823058,-0.5662982384589125,-0.14800311753343445,-0.07350362746221657,-0.5284292960793927,-0.16220632157179568,-0.037356859626176,-0.44925768923269765,-0.15501626711005148,V
-0.0,0.0,0.0,0.12905917850033086,-0.10941148664186892,-0.07376861382760537,0.22059815201366068,-0.26780620592896986,-0.11907571078113266,0.22856655059203307,-0.3866930366882077,-0.16896063583227375,0.13871538343373155,-0.43177596651814687,-0.21283338229394513,0.07474896612174514,-0.515510763529917,-0.04548664142710455,0.1149731561717872,-0.7165021747373489,-0.12621617063440374,0.14642242464720198,-0.8389525068006557,-0.177078061291825,0.1710300942764714,-0.9379370122105976,-0.20834130258469252,-0.042498758884470904,-0.5088679178426622,-0.06169036593765086,-0.03727138365849699,-0.7343088546808044,-0.15084587329734223,-0.004726161697991846,-0.8708081707832973,-0.20304268088519048,0.02891281044423678,-0.9742952405874792,-0.22341180264435784,-0.13289216659896586,-0.45082230850939975,-0.09019079301788124,-0.019191608061512367,-0.5287783726216222,-0.20183855660118172,0.05058731347231786,-0.43794460813765873,-0.22729886664545476,0.08474854448848142,-0.3623488137632399,-0.21411160215066338,-0.1876979702831491,-0.36710171900554733,-0.12638489428792293,-0.023354255929423424,-0.3812118257191706,-0.21360066369747566,0.0746852222760612,-0.30851026025712847,-0.2270670639360606,0.13276813581460467,-0.24306318509459204,-0.21612904928097318,V
-0.0,0.0,0.0,0.1486893032356518,-0.10552498925860862,-0.07173880579735784,0.27480461830667,-0.19469782657449317,-0.13545925509339718,0.37318456847982356,-0.24501414139854383,-0.1997459291890652,0.3769830521462011,-0.3061661815929162,-0.26034952913651144,0.16935408325582157,-0.5044040639167927,-0.10661604492723514,0.3627408269257509,-0.6102686772166064,-0.21269332172204886,0.4943955423822944,-0.6670264901599692,-0.28404371969619774,0.6096633703700525,-0.7234845259868016,-0.323852922615624,0.09274612631646789,-0.4850168404231845,-0.12497616126612847,0.3320205518010294,-0.5706225077604817,-0.22326426198785346,0.4830019600665257,-0.6194643214877391,-0.2688581574649754,0.5961713299181461,-0.6834673496012106,-0.2885630204896233,0.042368694554157406,-0.4020863215645135,-0.15127536055680085,0.2959774603567622,-0.3032995480307493,-0.2369768803584192,0.2940686186208012,-0.19774436671151355,-0.23299823363123617,0.24256352805040685,-0.1721670746131849,-0.21373624856387022,0.03384192900480698,-0.29274302593952817,-0.18669020798224154,0.23710462761293724,-0.19969834997501418,-0.23809118357657758,0.23156746231927883,-0.1189662454920328,-0.21818448442818617,0.177251212434035,-0.10434427449932561,-0.19086711835026618,V
-0.0,0.0,0.0,0.1420668826205263,-0.10479599490224549,-0.07286011991259,0.23000169023504852,-0.27055057771753555,-0.11159411681826084,0.17342551505342876,-0.3567309482755172,-0.15294873457884028,0.06503924803048595,-0.3731093473804753,-0.19040216782894331,0.10347662719648672,-0.5103527080666328,-0.05515735322425543,0.15834524417410945,-0.7100128609732819,-0.1350216233817995,0.19568773013987573,-0.8307814849125434,-0.18550098779541638,0.22781818368086737,-0.9350154735710489,-0.21506664411510104,-0.029287203135399703,-0.5028528516410613,-0.07016131597137341,-0.0334856603695141,-0.7331602943921874,-0.14883884517684584,-0.014774278369116068,-0.866720585229063,-0.19210228621504521,0.0032395207060604125,-0.9781442579052484,-0.2079021794801249,-0.1375076742165396,-0.4364219576739751,-0.09623916266238029,-0.08749377840962012,-0.49757510082487966,-0.20630959846182453,-0.00887090286638679,-0.382264563287715,-0.22844155673657515,0.03980486569395228,-0.2987238881177535,-0.21168114698211427,-0.2185580903407188,-0.3371729469978692,-0.12908372872399762,-0.12153526517413873,-0.3341568608227886,-0.2158061460142694,-0.020955407073263835,-0.2478699328730185,-0.2221200514684328,0.04467546647596937,-0.18324671465934617,-0.20529252335683193,V
-0.0,0.0,0.0,0.20917624122115985,-0.16530457702053028,-0.060001947124473785,0.26852076849065376,-0.3847842390455436,-0.044269109230190305,0.12890811551244752,-0.5511437916665536,-0.039358324546411576,-0.022329220929655655,-0.6432327472802515,-0.031735534302489786,0.2340373249085806,-0.4650700685161307,0.12508292360858447,0.3103530155257298,-0.6544654750764831,0.13916345605902233,0.35288914165197877,-0.7832219564634129,0.139163343654185,0.3735765213256112,-0.8852824013964171,0.14147501938628393,0.09530232890001318,-0.5038477140975778,0.13616088399445864,0.06834731170094842,-0.7309016074767993,0.1541239638288683,0.07465738205246153,-0.8783668061863686,0.15758918015315435,0.06742244469964358,-0.9835413147319336,0.16763262261893747,-0.026664450694644123,-0.498919155398901,0.12305494363522623,-0.03890050406861606,-0.6743006574761251,0.06847355729571747,0.01682318237934983,-0.5665029572424888,0.04225759136394707,0.032524676887282424,-0.4375743840496527,0.05680137927541009,-0.15115966469952882,-0.48476249677240174,0.10367694683539515,-0.17467633033042226,-0.6666574095518147,0.05820366474723992,-0.1154718032857856,-0.6123184944969668,0.055674348661569936,-0.07604176002864899,-0.5052687360507251,0.07113913263275327,V
-0.0,0.0,0.0,-0.014107347850409018,-0.08841441162870423,-0.22070689322577194,-0.1168033961869919,-0.19222510468472226,-0.24823737834458226,-0.28881415185240605,-0.22574101468401825,-0.2306269536682359,-0.42942697562228355,-0.25688866356896567,-0.1946081537439718,-0.14268672717903774,-0.48573658530776187,-0.10967377663344223,-0.2498581515896742,-0.6725802224227331,-0.14325207792815997,-0.3091262213129423,-0.7942415017781649,-0.1708790033599894,-0.35247275027348024,-0.8918290489488976,-0.1874622986239016,-0.23369862661821342,-0.43219813017184266,-0.01894572618342107,-0.3798381108171398,-0.6299895194410188,-0.0516564400256634,-0.4905922192789746,-0.7338746274265715,-0.099066478763766,-0.5688541374666619,-0.8125299637079595,-0.1272793320370682,-0.28663176056848366,-0.34642327112728255,0.04546355826244107,-0.4259912550750086,-0.4054493846552277,-0.0727562549235439,-0.40790129676432,-0.27390809971007823,-0.1726820818881406,-0.37336568688172833,-0.19003735361166296,-0.20520923042982842,-0.31580222152503584,-0.261176877720569,0.09865607071368306,-0.41548893968228845,-0.28364415667726195,-0.035557033224767214,-0.40289439231577023,-0.19378470761304065,-0.11949413064138176,-0.3570346008026265,-0.1350232336737301,-0.1539710221197683,V
-0.0,0.0,0.0,0.04359716088802306,-0.09044816816150816,-0.14451728862355326,-0.006040015696935695,-0.21817941696926801,-0.18201159245621676,-0.15259368575220178,-0.2950653269076223,-0.19947462173232605,-0.28898577622744626,-0.34578041810978477,-0.20529394929982844,-0.04777496998561299,-0.4793633051201846,-0.09806681386698018,-0.08358285968943005,-0.6648435217245817,-0.15114328271217672,-0.09942382388515568,-0.7744699259827593,-0.1937948392539729,-0.12550912309192297,-0.8673803194987876,-0.2281100948792117,-0.16768859466038114,-0.4602793834114996,-0.07220705043192382,-0.2574225365462738,-0.7017261012641305,-0.11535010345630793,-0.3186598802899684,-0.8219297468699786,-0.15153626630882489,-0.3680626948344472,-0.9122521066738024,-0.1797941782717512,-0.24713523236912557,-0.3886123844228242,-0.06374293090429699,-0.3714214931987232,-0.5150751633445841,-0.15825532884713678,-0.31245682466744507,-0.41418314252356286,-0.1903791884111495,-0.25202190706663735,-0.3482557938718657,-0.19356786908271115,-0.29995899561170314,-0.2843651669415086,-0.06685012302327395,-0.37362598731716157,-0.36177081114046966,-0.16280707648456497,-0.33073245699420334,-0.30621092551965173,-0.18502776825916925,-0.2713506608855164,-0.26636008121616206,-0.1863618226618581,V
-0.0,0.0,0.0,0.17914724277166771,-0.07963357143934481,-0.08454286243369005,0.2724933871843799,-0.2600857742049277,-0.09598900839242848,0.22615265113377608,-0.4551067308058275,-0.10445707000799878,0.15958116932165534,-0.599955548371189,-0.10945417721303316,0.3436015570201413,-0.38932830170437827,0.01629092166674652,0.45391732166754906,-0.564832251486979,-0.020213700467224125,0.512233671928866,-0.6796466403467589,-0.046729853872458677,0.5546030270278727,-0.7820067285835774,-0.06482536213628166,0.22638494233915168,-0.432027656452865,0.022554999397808872,0.30594935319284333,-0.6544922811229471,-0.02157013395982498,0.3516911789630182,-0.7983126535912096,-0.05703161092058817,0.3878664984167091,-0.9189717066857328,-0.07106744484693743,0.10818193967396013,-0.4165526780394441,0.01310404526452202,0.1334795904551479,-0.580645131189273,-0.0982539644701543,0.1283549949715231,-0.45783636487865204,-0.13230565461413024,0.11966718494106497,-0.359300542662155,-0.11924284279405842,-0.005478554942876706,-0.3697271381783527,0.00013161059191948212,0.04069437747546052,-0.4642627342112755,-0.11220161121545764,0.06234758825541143,-0.3607657445044017,-0.1318087115915109,0.07050590348268712,-0.2664436201808813,-0.1178830704870972,V
-0.0,0.0,0.0,0.22228303051887674,-0.12641526716225218,-0.07379649548122293,0.3180694609405993,-0.3487549082701797,-0.05972666285200279,0.19201756448971188,-0.5314342933464002,-0.0502219658988828,0.05033577103780534,-0.6383717557790853,-0.03823512153596996,0.3009409359408272,-0.43093437451227895,0.09788823090023033,0.41074660850293926,-0.6098817602495588,0.10759553613639417,0.4742702581571208,-0.7371684005293516,0.10565958685853838,0.5123432082103909,-0.8366523742669324,0.10595372455125264,0.1620964198281279,-0.4823380434023993,0.11839810399537144,0.16795310773080904,-0.7139757946144794,0.1331704819470564,0.19388505705446318,-0.8617115770093874,0.13499127674742198,0.20558248873822574,-0.9680327125543163,0.14369588633266298,0.03306142002699748,-0.49214684312423335,0.11535224679199685,0.045421637499657,-0.6614777737676669,0.05438004101430813,0.08343982815402459,-0.5426092713976681,0.021206629581696758,0.08632875966995009,-0.41148457649818104,0.031967637102173596,-0.09933139983987542,-0.4928908424164099,0.10602030021630324,-0.09061348855768181,-0.6731383607958975,0.04945051199357577,-0.04286735338989229,-0.6054068962188548,0.039283641338623984,-0.01814130515831718,-0.494005020022432,0.05024162706081668,V
-0.0,0.0,0.0,0.1389687834410605,-0.17386073934193214,-0.08423530127165262,0.1773732424233403,-0.40716899250377075,-0.09159986821674311,0.0607413260740869,-0.6002293904627717,-0.10216465655517065,-0.0805667407408361,-0.7112634273010974,-0.11049805209318918,0.19804964291148464,-0.5118481996922924,0.08193454901918826,0.2645673254655186,-0.7038643987167186,0.08699947573363143,0.30428187006981033,-0.8332395812554995,0.08831225149706835,0.3143700329325744,-0.9358361154078548,0.09044373801076536,0.0648550426341461,-0.5192262372223999,0.10087822676515049,0.024103667167359687,-0.7642781901333743,0.11603093866240392,0.020115896932928676,-0.8962805939419825,0.12278954131258313,0.005612456631949428,-0.9911040770883964,0.13297070620746612,-0.05439524269689588,-0.47969297899590624,0.09583308517951233,-0.09552530526397174,-0.6616813909424549,0.04077506054554072,-0.028707281009176307,-0.5789124977807867,0.0023823247573076644,0.0020386766345369756,-0.4758652920541508,0.0020999172636919157,-0.17105716141159774,-0.4344896977613553,0.08482103101235197,-0.16941392231459707,-0.5963162020802594,0.03757970592283573,-0.10311823606179663,-0.5691158243307455,0.019612877499345562,-0.06257719519942631,-0.5046813978977188,0.018673811080667353,V
-0.0,0.0,0.0,0.0898637933846656,-0.12528809755132633,-0.11839460643550757,0.07180196140748604,-0.29654976440927416,-0.14467931331811396,-0.07772092245487702,-0.3803940840279754,-0.1599076382110452,-0.20685299198926885,-0.4231468806707621,-0.16472188023753637,0.06790519210906541,-0.5174456144384664,-0.04398022243847373,0.08141018602550652,-0.7142070885548166,-0.09730420209898612,0.08695424520572459,-0.8360813348878989,-0.1386834755596051,0.07896636610313812,-0.9443173320648163,-0.1677630465301437,-0.06720344484586649,-0.5031385651810101,-0.027964312011400393,-0.13084702729323355,-0.7276866388037804,-0.07872672657387592,-0.18775114157725453,-0.8550642208063998,-0.11636025561488084,-0.24222787541306806,-0.9607536684008391,-0.13519632031679582,-0.16980844462755268,-0.43132998705570824,-0.029579543639579202,-0.2689714209800883,-0.5304594023240646,-0.14005809015914447,-0.2064402997956014,-0.3912035498907039,-0.16188634379911254,-0.14929518691319582,-0.29881595615440126,-0.14044466507617545,-0.2469940950752052,-0.3273892629450471,-0.039883361376361025,-0.3201938892814735,-0.4001515352124422,-0.14462564627954078,-0.27179587271083094,-0.31544622371465497,-0.15100656678289276,-0.21312134302276964,-0.2522928582011376,-0.12796170678803098,V
-0.0,0.0,0.0,0.06915223955958767,-0.09019550743559265,-0.183624394138272,0.12949944003978248,-0.23803301486295003,-0.20890644947781206,0.13137656681624696,-0.4160684886480368,-0.2009091041548539,0.13476723747105465,-0.566204944888283,-0.17797132384702344,0.36559824927928075,-0.33804368854022665,-0.09323070146018893,0.5046606980576956,-0.49002788998652086,-0.13152991535676942,0.581901552952293,-0.589043258287347,-0.16738250529896045,0.6360350191488152,-0.6850138350317326,-0.19662010602034605,0.26961075473893564,-0.4073110589413442,-0.03090787342442739,0.4043230093731218,-0.6143138042856093,-0.06911745247756472,0.44474692252708325,-0.75944899323845,-0.12508006179032993,0.4719702762386024,-0.8654739433793367,-0.16792531577662187,0.15950165402390942,-0.4256441108761346,0.009306650424025375,0.17509439730077855,-0.5922217079176182,-0.09864721268083314,0.0852650179184515,-0.5518521413117391,-0.19698020804451985,0.030051021076895116,-0.48838735035222486,-0.24117081981149105,0.054586241810952174,-0.4167675828801871,0.039227593721160095,0.058630493335328826,-0.5377688621792318,-0.0800329491741558,0.0015715584441336281,-0.5270196614283226,-0.1591036957600386,-0.033078483121102814,-0.4846388608271229,-0.19907734102596233,V
-0.0,0.0,0.0,0.17859064700350902,-0.09059840197575678,-0.07047740287383059,0.30265256163508697,-0.20875035063393296,-0.13370116302698967,0.31493496890261,-0.2740689031464227,-0.20274244110442713,0.22076007078246931,-0.24338949293787396,-0.2693470577361976,0.23222141789712908,-0.47705877015866677,-0.10153629418512759,0.2917018230567442,-0.6612818166198672,-0.19199992823991638,0.3350034193567537,-0.7812374139461445,-0.2551414057537931,0.356719682746135,-0.8842526099075233,-0.3014106663892803,0.1053701656322105,-0.4582690266084314,-0.13442509268882152,0.15215341480278682,-0.6167229116036648,-0.22174976254554835,0.18451733507609935,-0.7214612461872034,-0.27447632023380514,0.19904304498734995,-0.8237917001416878,-0.30594764128249785,0.00021367691485930953,-0.37256999638672633,-0.17527033206159703,0.09433388513005508,-0.40050921871851597,-0.27721998976343476,0.1602855901944959,-0.2889206685783256,-0.28338213414146896,0.17527631677892627,-0.21707866760852548,-0.2636346819165817,-0.058563536018999704,-0.24788778844664625,-0.2240350991589687,0.08065713942168153,-0.23066128162177074,-0.29928932325012103,0.1562976999138438,-0.16349059143623793,-0.29513045077594213,0.17767001666125243,-0.11447705134653065,-0.2763441888785773,V
